. altogether unmeaning encouragement .,-21.3750940698,-11.6674389361 -5.15905529921 -2.19722457734 -2.35137525716
. Blame me the city is the King,-46.8473681254,-11.6674389361 -6.92686411313 -3.72632183111 -5.31039288573 -7.45409628247 -4.92890227555 -6.83335180131
. Form-Idea or to the reverse for if,-49.6423487502,-11.6674389361 -8.8109687299 -3.42266716103 -4.89134406727 -7.84390723459 -8.83647485106 -4.16954777021
. Sophistic refutations which had recourse again when,-52.6730494177,-11.6674389361 -11.6674389361 -2.48490664979 -4.25873603596 -6.23351906271 -12.0814018813 -4.27960791563
. Heracles it must attend to be refuted,-45.43150471,-11.6674389361 -8.30873579017 -4.38511764696 -6.86260846973 -4.31464804035 -2.34865484262 -7.54430098401
. Daylight restored unto Kai Khosrau answered :,-48.5315997982,-11.6674389361 -11.6674389361 -3.93834031375 -3.98359319793 -5.80380408838 -8.23698533948 -3.23399898644
. Polymestor am sure proofs quoted too that,-40.5379541868,-11.6674389361 -8.4093423981 -4.3040650932 -5.44025086244 -4.56434819147 -2.48490664979 -3.66760205567
. All dropsies arising even to find a,-40.756136375,-5.19818861933 -7.03262426103 -9.11206580271 -4.1743872699 -3.03227238662 -5.9272011204 -6.27939691499
. Marching thence to them and cold .,-45.7736663758,-11.6674389361 -8.77706717823 -2.02228312784 -4.53398631644 -5.66826148094 -7.23588819275 -5.8687411435
. Already the whole admissible when thou lovest,-45.3110196018,-8.72299995696 -5.28339190674 -4.92025139956 -7.73892375744 -8.07539599406 -4.35328416581 -6.21677242125
. wild-boar are all respects to make exiles,-47.9048944455,-11.6674389361 -6.05248767517 -4.7496994384 -6.48059655679 -7.06871385486 -4.56907763625 -7.31688034792
. Thrasyllus for his shoulders collar-bones and the,-40.6720715283,-11.6674389361 -6.23955636522 -3.97268805497 -5.99567978841 -5.32787616879 -4.41158543692 -3.0572467779
. Sweet while he knew triremes “parti-colored mills,-40.7769440258,-9.8756794669 -9.93755487061 -2.66068251228 -5.29298850805 -6.41836493594 -3.295836866 -3.295836866
. This-the finding themselves are the sea Pheia,-45.9751057291,-11.6674389361 -9.72152878707 -2.51769647261 -3.99557602825 -5.17557964246 -5.75445846143 -7.14282740116
. Iris the other .,-26.6249645903,-10.5688266475 -5.93571709278 -4.12001573451 -6.0004051155
. Octavius Sagitta a long walls betray me,-34.9260285809,-10.281144575 -1.38629436112 -3.68887945411 -5.12001079366 -5.604882526 -5.89164421183 -2.95317265914
. Onesilus sate .,-17.6023331317,-11.6674389361 -2.63905732962 -3.295836866
. want whereof hath no way above the,-38.0880647536,-8.83422559207 -6.55677835616 -4.2341065046 -3.65183818243 -4.8008558591 -6.06430187106 -3.94595838822
. Exasperated by this disease fixes .,-40.8146017523,-11.6674389361 -5.8533084043 -4.5003582167 -6.39870227674 -6.10031895202 -6.29447496646
. Refrain thyself for his mouth thin legs,-43.9264597177,-11.6674389361 -8.48938510578 -3.61541230223 -3.97268805497 -5.55631312863 -6.1944053911 -4.43081679884
. Cyane the case and made evident presence,-45.676260736,-11.6674389361 -4.14395762355 -4.95929918141 -6.5022541873 -6.01993919738 -6.53116913042 -5.85220247977
. Toward the same of the midst .,-42.9555160282,-10.9742917556 -3.45081044299 -3.63647347934 -7.40437108866 -4.29114904722 -7.61846747101 -5.57995274339
. Sea-lice are the city of war ended,-39.5724698506,-11.6674389361 -4.66619331405 -2.87167962488 -5.31039288573 -3.51189495377 -6.11114813248 -5.43372200355
. Air !,-17.799862178,-10.9742917556 -6.82557042246
. Democedes for this spot situated and when,-44.3498109837,-11.6674389361 -8.47314858673 -3.6322961661 -6.99947613717 -5.57972982599 -3.11033565629 -4.88738567528
. Rash reprobate what they reached looks so,-34.9061513758,-10.9742917556 -1.79175946923 -2.48490664979 -3.29085065676 -5.91135718217 -6.17170059741 -4.28128506487
. * Another example of my stead ?,-47.9902899738,-10.281144575 -11.0483997277 -3.28341434601 -4.49061722215 -4.79750592727 -7.89515663831 -6.19405153735
. Troops which was the gods Contending ?,-46.6357983173,-11.6674389361 -6.40474874722 -3.78076757735 -5.58870151751 -5.23824198903 -7.52725591937 -6.42864363071
. Ophthalmies too in full share one day,-42.0729675776,-10.9742917556 -6.6337383691 -3.69427030275 -6.30232718952 -4.28517680868 -5.57405336798 -4.60910978399
. Throw him to work uphold the gods,-42.934512131,-9.26954366333 -8.46650081194 -2.66306956535 -6.90275331631 -6.65415252018 -3.74025026488 -5.23824198903
. Coughs attended with my departure sound limb,-42.9132175301,-11.6674389361 -9.72152878707 -0.755451063896 -4.74122580236 -7.0842264221 -4.91998092583 -4.02336559276
. fooled by this poor hut .,-41.1685206779,-11.6674389361 -8.33821505409 -4.5003582167 -7.06010075899 -5.29330482472 -4.30910288723
. *There is an engagement to be problematic,-42.3839900922,-11.6674389361 -3.42626278563 -4.40703969846 -5.90615626448 -6.64881850957 -2.34865484262 -7.97961905527
. Phraates meanwhile went forth thy words of,-43.7221637518,-10.9742917556 -10.1092943181 -4.02535169074 -3.35945777549 -4.52952256765 -4.22654173183 -6.49770391247
. Believe him who pleases Him will come,-40.7604212251,-9.8756794669 -8.6671715074 -3.49772503232 -6.95302276227 -3.76120011569 -3.36729582999 -4.63832651056
. Jerusalem for their minds ruling influence at,-43.0988766434,-11.6674389361 -7.22038561823 -4.15707359598 -5.74833085092 -5.12989871492 -4.65396035016 -4.52178857705
. waking originate viz .,-21.1554110447,-10.9742917556 -4.18965474203 -2.99573227355 -2.99573227355
. Quirinus by means contemptible fellow ,-38.6859831913,-11.6674389361 -8.33821505409 -4.29968752123 -6.530148499 -3.52636052462 -4.32413265625
. Valour was at Delphi enjoining on which,-41.5054929696,-11.6674389361 -4.36561659399 -4.58739958364 -5.90911061205 -4.85203026392 -6.23832462504 -3.88557235489
. never wanting prudence ?,-23.5565597634,-9.02838160651 -6.30307674641 -4.8751973232 -3.34990408727
. Quarrel of their sakes and not .,-44.6178843044,-11.6674389361 -4.60267990833 -3.99315991011 -7.73424633459 -4.4897280791 -4.46707163643 -7.6635594997
. Wert stretch thy mother bore Patroclus had,-44.289683932,-9.72152878707 -12.6229503812 -3.40119738166 -4.02224126832 -5.28102586944 -5.10291057021 -4.13782967416
. Vouchsafe me !,-20.2970637971,-11.6674389361 -5.54056975201 -3.08905510895
. Maris then ?,-20.5455084676,-11.6674389361 -4.7443025551 -4.13376697639
. Irrational craving boy s death itself qua,-45.3109500236,-11.6674389361 -10.9742917556 -3.55534806149 -3.41590352905 -4.74505814437 -5.37527840768 -5.57763118933
. Tyndareus is true ones two hundred commissioners,-42.8519806377,-11.6674389361 -5.84663091428 -4.78976917316 -6.56197317304 -4.9663350352 -3.98288080352 -5.03695260241
. Colours or not follow the house towering,-47.0563382194,-11.6674389361 -8.30014310614 -3.68942171338 -6.15482860549 -4.73614141165 -5.60662724 -6.90173720666
. Timely indeed that the altar to have,-46.0675604739,-11.6674389361 -7.01347858597 -3.73130017 -5.11836655085 -7.45778508932 -6.88938828123 -4.18980286039
. Longings [ of war undertaken for it,-44.677952706,-11.6674389361 -6.24248891864 -3.08031316307 -6.11114813248 -6.68648497205 -7.72793884688 -3.16213973679
. Alone on which the Argives discomfited away,-43.6751354503,-9.8756794669 -8.51155896327 -3.88557235489 -5.97738710745 -6.59278765184 -5.99893656195 -2.83321334406
. Midas and that in earnest .,-43.7014095588,-10.9742917556 -7.78073373868 -3.94497193609 -8.16831885703 -7.47436694675 -5.35872632467
. Coming upon it possible for men called,-48.083706772,-10.0580010237 -9.18253228634 -3.36991389613 -6.00158958605 -6.65671253486 -6.06249238369 -6.75246506124
. Aeneas .,-14.949753314,-9.02838160651 -5.92137170751
. Lys .,-12.5346902376,-9.36485384313 -3.16983639447
. Bushes and not marry Eurymachus then ?,-40.6846510323,-11.6674389361 -5.00814501644 -4.46707163643 -7.94658807472 -4.75359019111 -2.7080502011 -4.13376697639
. habit it had the Achaeans to take,-50.0342656401,-11.6674389361 -8.17197685306 -5.24023415547 -6.59221787704 -6.00354006629 -7.4518782864 -4.90697946568
. Plenty of this .,-27.8439247504,-10.9742917556 -5.701292197 -4.17066393271 -6.99767686508
. Vipers are the power .,-30.4387902804,-10.9742917556 -5.35934049461 -2.87167962488 -6.11337122545 -5.12010717987
. Ephialtes was he sees fit to say,-45.0455476449,-11.6674389361 -6.85052324377 -4.90585331476 -6.21278187048 -5.46383180503 -5.44312713166 -4.50199134303
. Young Chione : it reaches its nature,-39.1546842232,-9.36485384313 -3.43398720449 -3.43398720449 -3.50459887513 -6.97850493974 -8.34396521396 -4.09478694223
. Unharried undespoiled by his family send thee,-42.8167703033,-11.6674389361 -11.6674389361 0.0 -3.67085442011 -6.50077473747 -5.80513496892 -3.50512830451
. Megacles wearied themselves as your attention given,-38.168244357,-10.9742917556 -3.13549421593 -2.8903717579 -4.0696840004 -6.38390189891 -5.89421916267 -4.82028156561
. Bark bound on board sufficient but now,-43.7288237324,-11.6674389361 -9.58799739444 -3.56953269648 -4.6528275076 -5.37527840768 -4.1743872699 -4.70136152016
. combated the city is possible for thy,-44.1728478056,-11.6674389361 -3.8562755511 -5.31039288573 -7.45409628247 -4.80726233061 -6.00091350573 -5.0764683138
. Hatred also that day is evident to,-45.5874884988,-10.9742917556 -6.55545114777 -3.48309097306 -6.23024346824 -6.90165066216 -5.58635194097 -5.85640855106
. Pangaeus .,-16.6290347998,-11.6674389361 -4.9615958637
. wicked schemer they should be due observance,-42.3133155314,-10.9742917556 -5.11198778836 -4.4188406078 -4.08292223439 -5.05018626603 -6.9763169464 -5.69876993283
. Exasperated by the genus comprises many a,-43.3255338181,-11.6674389361 -5.8533084043 -1.42915206123 -6.37227914816 -6.65027904859 -8.72972059027 -2.62335562945
. Deal with his followers to all the,-43.4620745964,-10.5688266475 -6.20191365059 -3.31095652766 -6.92062858303 -7.09845528043 -4.8378912244 -4.52340268288
. Hiccup and of Turan Iran had taken,-42.270328831,-10.5688266475 -6.10675730511 -4.29462482756 -7.62665422508 -4.5747109785 -4.72295322164 -4.37580162569
. Stags shed and they celebrate with it,-51.7286523632,-11.6674389361 -10.281144575 -3.74950407593 -4.78988102257 -8.18004072349 -8.69218997419 -4.36845305594
. Sense-perception being a word prodigality as you,-45.8836918969,-10.9742917556 -7.67845488956 -3.32623434319 -5.41637598869 -6.26149168432 -8.20740183338 -4.0194414022
. Ambitious men that its height .,-38.9093298578,-11.6674389361 -6.36413402806 -4.18751570378 -6.24129330442 -5.98896141689 -4.45998646849
. Charaxus a single indivisible .,-33.0605390087,-11.6674389361 -5.5882688086 -4.65036745986 -6.78105762594 -4.37340617819
. piece .,-19.3183928679,-11.6674389361 -7.65095393179
. cried `` If Zeus ,-33.0660754508,-11.6674389361 -6.6916375947 -4.10601532361 -6.88106901372 -3.71991458268
. Hawk Mouse and all that brings bliss,-52.2667360997,-11.6674389361 -12.9667219203 -1.97408102602 -4.78053030509 -7.63756555021 -7.60560875883 -5.63478960317
. Nonacris where a long as good symptom,-47.099619098,-11.6674389361 -7.55656507195 -4.00040011605 -5.12001079366 -6.55925066797 -5.98555425857 -6.21039925365
. Verginius the other in the Achaeans invite,-45.8957362913,-10.9742917556 -5.93571709278 -4.12001573451 -8.17088248544 -4.19602360075 -6.00354006629 -6.49526555594
. Shed on which the King Priam and,-43.289395874,-11.6674389361 -6.12673577204 -3.88557235489 -5.97738710745 -6.83335180131 -3.66995144423 -5.12895845794
. education he said Dionysodorus returned back again,-41.0048932695,-11.6674389361 -8.2006260273 -3.72933827874 -5.67198598547 -4.1743872699 -4.50258359721 -3.05853317479
. 32 In this sort piping behind thee,-39.6285448448,-8.89485021388 -10.1925911777 -2.75275038002 -4.72070169287 -6.74170069465 -2.30258509299 -4.02336559276
. Cause is of the doors of what,-42.1241091776,-10.5688266475 -6.56175700156 -4.67692229947 -4.52389335128 -7.73510437474 -2.89553792529 -5.16206757778
. Alvine dejections but it exists -not of,-49.046165796,-11.6674389361 -10.9742917556 -2.8903717579 -3.70474839945 -6.68304072685 -5.97380961187 -7.15246460821
. Verax Classicus for they please thyself must,-47.365355053,-11.6674389361 -10.9742917556 -3.36729582999 -3.8484349682 -6.83630597679 -5.66988092298 -5.00170666335
. Rhesus son s head downwards ?,-39.7926026743,-10.9742917556 -9.4555082114 -4.31998499373 -5.19497501505 -6.01920130208 -3.82864139649
. at ease willing shall it seems to,-40.2346869121,-9.8756794669 -6.47550608697 -4.88280192259 -4.50534985071 -5.38595354831 -5.17638268348 -3.93301335318
. refrain when was indeed wore maiden .,-43.8543465793,-9.72152878707 -8.91321400339 -5.1314245592 -6.35668619702 -6.4393503711 -4.2341065046 -3.05803615689
. Such spacious streets for this direction amid,-35.5642421959,-5.18127814718 -6.74993119379 -2.94443897917 -4.09434456222 -3.6322961661 -7.19363215161 -5.76832099579
. Ismenias and of Laertes who could the,-49.7359988324,-11.6674389361 -6.01974592812 -4.29462482756 -8.13174917413 -7.85876644637 -5.13594548506 -6.627728035
. Hereafter let us you really necessary conclusion,-42.6057191476,-11.6674389361 -7.02625831261 -1.5412850242 -5.69214641003 -6.37249373011 -5.202173506 -5.10392322852
. Sosianus who has befallen Adrastus because the,-39.4528035704,-10.9742917556 -6.49695494109 -3.21169683279 -6.7081950778 -3.76120011569 -3.98898404656 -4.3114808009
. couch perfumed it is that gave deposits,-47.3099578606,-11.6674389361 -4.91265488574 -6.99209642742 -1.31099752095 -7.70643059857 -7.69658053703 -7.02375895474
. Excess of it behoves you .,-40.3983279469,-11.6674389361 -4.60267990833 -4.7684020166 -7.87929148508 -8.12923322955 -3.35128237125
. Hereat it was a distance .,-37.179353927,-10.9742917556 -4.80468102307 -3.76213224509 -6.43941777173 -5.91947956636 -5.27935156513
. denounce a single handed down his hands,-40.006475668,-10.9742917556 -7.92364372441 -4.65036745986 -5.68244533727 -1.8458266905 -4.35441682477 -4.57548387562
. Bat again to bear hides itself to,-42.188423223,-11.6674389361 -8.00754701888 -3.04872765839 -6.11429595595 -6.01980902012 -4.07753744391 -3.25306718962
. Blessing on my grief distrest She took,-45.0343328152,-10.9742917556 -6.26026716466 -4.24039373018 -6.50886227719 -5.30081424675 -7.38025578843 -4.36944785247
. why salacious goat is an arrow forthwith,-37.1364412407,-9.72152878707 -7.29912146271 -2.07944154168 -3.43398720449 -4.40703969846 -5.11391818128 -5.08140436498
. Yours too much treasure amidst universal demonstration,-38.987877428,-11.6674389361 -6.6337383691 -3.12313807275 -5.48022216985 -4.70048036579 -3.36729582999 -4.01556368437
. Spoken by means voluntarily sought my house,-43.282512681,-11.6674389361 -7.23960276542 -4.29968752123 -6.530148499 -4.39444915467 -4.74493212836 -4.40625367623
. hawk and if he bade the other,-46.1144065807,-11.6674389361 -8.00387728999 -4.53671259608 -7.14532947505 -5.69148494685 -4.94954760212 -4.12001573451
. Poised midway position of her brow End,-45.2186721272,-11.6674389361 -11.6674389361 -2.99573227355 -2.1636336329 -5.42179602289 -7.03995244859 -4.26267987704
. Advancing to be appeased as in proportion,-44.4146872858,-10.5688266475 -5.85231387413 -2.34865484262 -7.89260767828 -7.53673951131 -3.66316653828 -6.55237819376
. Audacious folly as it as a letter,-50.4772710849,-11.6674389361 -11.6674389361 -3.98898404656 -3.21654335768 -7.3197124134 -5.93827726256 -6.67887613246
. Mostly empty ships against Egypt furnished ten,-49.8370682066,-11.6674389361 -11.6674389361 -4.23892579103 -5.09111746563 -5.75468680452 -5.91620206261 -5.50125821054
. Nouns and if forsooth and then marry,-48.8252443086,-10.281144575 -5.701292197 -4.53671259608 -7.78634414367 -7.75355432085 -4.76819715801 -7.99799931798
. Neoptolemus that it behoveth us and told,-47.8593743313,-11.6674389361 -7.33934064348 -3.18310801622 -7.44850856899 -8.2804921944 -2.7855668419 -7.15491913021
. helpless infant has come home resources than,-37.9009694584,-11.6674389361 -4.00733318523 -3.73766961828 -4.32696685749 -4.8587425995 -6.0194039158 -3.28341434601
. Satisfy thy mother went home !,-36.8166499241,-11.6674389361 -6.73296500299 -4.02224126832 -6.12832372983 -4.23870723568 -4.02697375111
. myriad hosts of these and above mentioned,-38.9295457941,-11.6674389361 -2.19722457734 -3.05289068739 -4.38258128916 -6.80916274279 -7.15491913021 -3.66532843104
. dare break down before Rustem listened only,-35.6147160391,-8.57639648277 -4.66814498515 -3.45394794705 -4.5085675046 -5.34918869692 -4.9558270576 -4.10264336504
. Conferring and he uses diviners was his,-40.5817960347,-11.6674389361 -5.00814501644 -4.24984122493 -7.07777930797 -5.00394630595 -2.77258872224 -4.80205652108
. loathe loiterers but not remain widowed couch,-34.9394972963,-10.281144575 -3.21887582487 -3.21887582487 -3.42380035918 -6.5396744264 -5.5490760849 -2.7080502011
. understand Hearing this reason of motion in,-44.2233591343,-9.10248957866 -5.82894561761 -6.23441072572 -4.27586141953 -5.17929587847 -6.33051096095 -7.27184495332
. Suffocation however of time the city Smouldering,-46.8581392102,-11.6674389361 -5.48742228247 -3.89899736241 -5.88497886025 -6.98820379633 -5.31039288573 -7.62070508684
. recommend to his retinue which he is,-49.1548153851,-11.6674389361 -7.74943385902 -4.35825456932 -6.59038689616 -9.5254945479 -3.08657709987 -6.17722947671
. Causes are more to act conformably give,-50.1196257687,-10.5688266475 -5.76480560272 -4.41258390809 -6.62972655488 -6.16332538319 -6.33416733348 -10.2461903389
. Vision is an engagement Gylippus addressed these,-39.9835527994,-11.6674389361 -5.56632894912 -4.40703969846 -5.90615626448 -4.2341065046 -3.91202300543 -4.29045944115
. inasmuch as follows the city .,-34.7882119258,-7.95386686942 -4.93874293532 -4.74511177446 -6.56206320483 -5.31039288573 -5.27803425602
. Epicharmus does in front obscuring the one,-43.1544107968,-11.6674389361 -8.74293417186 -4.9428838877 -5.40209389455 -6.16751649089 -1.24753556506 -4.98400785065
. Counsel me .,-21.1585616182,-11.6674389361 -7.15000766444 -2.34111501768
. an earlier and their backs .,-35.9504573176,-9.10248957866 -5.86533426996 -4.80771979999 -5.07547758853 -6.50210265329 -4.59733342716
. Gnats grow by the case with the,-44.6334631228,-11.6674389361 -9.58799739444 -3.64283551561 -3.63690305156 -4.95929918141 -7.53019112292 -3.60879792072
. noticed the body of the commencement or,-46.050091538,-11.6674389361 -4.88589496828 -5.1481933503 -4.10841751873 -3.87505676165 -7.95310652655 -8.41198347633
. Arisba the whole .,-25.401601498,-11.6674389361 -2.75766326243 -4.92025139956 -6.05624789986
. portion the city and since it ?,-46.9381500417,-10.9742917556 -7.8483412642 -5.31039288573 -4.76636235335 -6.90979667218 -6.39183453285 -4.73713057779
. Instructions were to prove sickly bleatings pines,-39.5066473588,-11.6674389361 -5.54714151717 -2.81496427967 -6.42619228652 -6.08677472691 -3.13549421593 -3.82864139649
. Timocracy passes on him forth and by,-47.4413576445,-11.6674389361 -9.8756794669 -3.52636052462 -4.53426777288 -6.34868282168 -6.43270835033 -5.05621977193
. Skills it would not understand .,-37.5100163015,-11.6674389361 -4.11153384251 -3.90465488693 -4.99556826906 -6.35395728061 -6.47686308626
. Syracusan galleys thus they saw Eumaeus sprang,-39.4820785389,-11.6674389361 -3.89182029811 -3.85014760171 -4.32204912486 -5.19267669961 -6.29526600144 -4.26267987704
. dry coughs dysuria are all manner stated,-37.6786718406,-11.6674389361 -4.8481163646 -2.48490664979 -1.79175946923 -4.7496994384 -5.93827226596 -6.19847871649
. Laborious exertion as they wrong manner described,-46.6366331077,-10.9742917556 -12.7660512248 -2.8903717579 -3.06701162371 -6.7137036547 -5.89852655145 -4.32667653959
. Gladly assumed by their homes by this,-48.3571481152,-10.9742917556 -11.6674389361 -3.44998754583 -4.04799905143 -5.85151508715 -7.86555752244 -4.5003582167
. Theorus Aeschines the whole bevy of these,-46.0614343422,-11.6674389361 -13.9700240291 -1.09861228867 -4.92025139956 -7.73892375744 -2.28360264208 -4.38258128916
. Surpriz d a person .,-34.2129947717,-11.6674389361 -7.12414415385 -4.17196428498 -5.32388867597 -5.92555872081
. Minerva inveigle the other of Athens agreeably,-40.9424311483,-8.48938510578 -5.91620206261 -3.71897748527 -4.12001573451 -5.53744778644 -6.51661324059 -6.64378973315
. Erichthonius .,-16.9167168723,-11.6674389361 -5.24927793615
. Pairing takes the son Antilochus turned outward,-43.0794789764,-11.6674389361 -8.44856311126 -2.22938168897 -5.53559146688 -6.80489164352 -4.24849524205 -4.1451168876
. Pray not only to live coals in,-45.2953375057,-8.57639648277 -8.22541955994 -4.0496787071 -5.78129770725 -5.80765596975 -5.31320597904 -7.54168309988
. Subject it be persuaded and when isolated,-45.6948696463,-11.6674389361 -4.80468102307 -3.942951172 -6.71395268194 -6.02933912603 -4.88738567528 -7.64912103181
. Lack the body chaste oracular answer for,-40.0380119499,-11.6674389361 -4.36710117486 -5.1481933503 -8.0519780789 -3.63758615973 -3.17805383035 -3.98766041963
. Singularly enough in number held sway unworthy,-46.3586372984,-11.6674389361 -8.44856311126 -3.27714473299 -5.41658690185 -7.51860721682 -5.55295958492 -4.47733681448
. Sympathy will have suffered grievously lamented heaps,-37.3661974266,-11.6674389361 -5.10076650632 -3.61576658509 -5.69166254045 -5.02716459605 -2.7080502011 -3.55534806149
. Weigh thoroughly .,-26.8414357696,-10.9742917556 -12.3605861167 -3.50655789732
. Plutus the whole tragedy like them back,-44.5088280328,-10.9742917556 -6.64948356054 -4.92025139956 -7.73892375744 -4.06044301055 -4.5751794723 -5.5902550768
. Triaria's recklessness and to a metaphor .,-49.6702086207,-11.6674389361 -11.6674389361 -1.46633706879 -3.97918279801 -8.19797443428 -7.35841766097 -5.3334187864
. Crown thou wouldst have done openly fond,-45.4471463869,-11.6674389361 -6.95431160863 -4.34497024435 -6.93933348702 -4.20132431956 -6.74464794111 -4.59511985013
. Phaeax to do behold therein containing so,-43.8995294806,-11.6674389361 -6.54546105469 -4.29113673285 -7.36010397299 -5.72031177661 -4.5538768916 -3.76120011569
. disaster is no teachers and his stead,-49.5844352938,-11.6674389361 -8.22205333123 -3.87078457781 -7.27378631784 -6.31122466736 -4.7479740219 -7.4911734415
. Africa the gods .,-27.5375859287,-10.9742917556 -5.89315747836 -5.23824198903 -5.43189470571
. Who is true Cleinias Athens that on,-39.0022468398,-6.26476155425 -5.77140749304 -4.78976917316 -6.96743828114 -4.96284463026 -4.15888308336 -6.0871426246
. sunlight to them and the expedition catching,-47.2023108744,-11.6674389361 -7.27943022977 -4.53398631644 -5.66826148094 -5.00476900322 -7.85546805699 -5.19295685089
. Epaphroditus Nero's fatal character than thirty campaigns,-34.3635536482,-11.6674389361 -1.94591014906 -1.94591014906 -3.74950407593 -4.7864495332 -5.82568954837 -4.44265125649
. Adjustment to a thief that of Hellas,-46.3148769978,-11.6674389361 -4.75370158546 -4.01004510876 -7.35841766097 -8.03173104167 -3.60223597481 -6.89130669003
. hopeless state ?,-27.9733340359,-11.6674389361 -12.0729040442 -4.23299105551
. Surveying far away then neither eat if,-45.473614369,-11.6674389361 -7.97855948201 -3.60594140251 -5.80463283484 -5.38303953994 -5.94332417178 -5.09067800177
. tribunal was come ye Muses singing We,-45.129045008,-11.6674389361 -8.0544960481 -4.71445846176 -6.28012828043 -5.3303004124 -4.44265125649 -4.63957161271
. Noble also is also admit adequately defended,-42.9172007568,-10.0580010237 -8.22942758134 -3.47786902908 -4.90610816524 -6.94360493188 -5.93489419562 -3.36729582999
. straight knife Which by one knows t,-43.5320046184,-11.6674389361 -5.9763509093 -3.87120101091 -4.43477720006 -4.72042010147 -6.63725803128 -6.22455842928
. Silanus pro-consul .,-15.2944429865,-10.0580010237 -3.85014760171 -1.38629436112
. pine as we accept meekly bear .,-40.7196978107,-11.6674389361 -8.00208997942 -3.61932390041 -7.04339807738 -5.43807930892 -1.79175946923 -3.15760813919
. Exadius godlike splendour was not admit signification,-45.6860411829,-11.6674389361 -11.6674389361 -3.49650756147 -3.41772668361 -3.18141400963 -6.32062086034 -5.93489419562
. Possibly indeed but does it might discuss,-46.347650365,-9.47021435879 -8.02507949764 -3.46893590553 -6.06963737578 -7.25310423782 -5.64845029695 -6.41222869251
. relapse of his son-in-law he would gladly,-35.5646658523,-11.6674389361 -6.59511007302 -3.69246492419 -7.34807259786 -7.5143080169 -3.59142411796 -6.82328612236
. sad presage For when compared by my,-33.9335572598,-11.6674389361 -5.31320597904 -2.94443897917 -3.86204463562 -6.61950161463 -10.0372282982 -5.15713775309
. Menstruation occurs in the Achaeans to this,-32.5398096452,-10.9742917556 -10.1633615393 -1.19625075823 -2.81062074754 -6.00354006629 -7.4518782864 -4.91415824741
. Thoas it and that is not grow,-39.958940995,-10.5688266475 -7.15605628024 -3.68963674306 -7.66417913647 -7.40764560037 -7.0439157149 -6.99750752003
. Attention also are concerned with the top,-31.8801762865,-10.5688266475 -6.55545114777 -4.04401651887 -6.05803225805 -4.53141064566 -3.31592429609 -7.37534142011
. Might it was a dog seek him,-33.3940475113,-9.72152878707 -7.44373835269 -3.06898506453 -6.43941777173 -6.72084033156 -5.3082676974 -4.41279829334
. mare was of animals vomit and so,-37.9798313045,-10.5688266475 -7.50111080991 -4.95386253394 -6.53960275881 -7.48324441607 -6.83661725115 -4.66539353457
. Negative expressions that they marched in some,-35.6602327309,-11.6674389361 -10.281144575 -3.65065824129 -3.16757171201 -6.75292436785 -7.26590284498 -4.54203098975
. Dionysus is one accord beneath him from,-31.1230500336,-10.281144575 -7.2217519748 -4.7191078164 -7.14808365505 -4.77068462447 -3.14988295338 -4.11353900948
. Into this man thinks create these parts,-32.2372647307,-9.36485384313 -6.67877157487 -4.65090593094 -7.32019600083 -5.40267738187 -3.7135720667 -4.47114177546
. Shocking indeed a person of our plight,-32.8948623142,-11.6674389361 -6.32033140541 -3.46893590553 -5.32388867597 -5.59562870891 -4.96808408124 -7.21799353715
. Seated himself a kind Her arms while,-33.9183226718,-10.9742917556 -8.65517736062 -3.88369448057 -5.47627413027 -6.87781140261 -3.99820070167 -5.02716459605
. passing-away are in view Domitius Pollio a,-30.7033713643,-11.6674389361 -7.0865614427 -3.72427154758 -6.7122268947 -6.73459165997 -3.55534806149 -2.8903717579
. Aphrodite the gods that case correctly expressed,-36.8826732913,-10.9742917556 -5.32261261989 -5.23824198903 -7.51567193912 -6.26376616028 -7.90765159471 -4.63472898823
. beggar was said Parmenides expressed the one,-31.9667123103,-11.6674389361 -8.2157641957 -4.9456992233 -6.25977265038 -4.02535169074 -3.53611669956 -4.98400785065
. stump and of hell the whole bevy,-40.226736778,-11.6674389361 -6.9540551655 -4.29462482756 -8.16073671101 -8.1581449169 -4.92025139956 -7.73892375744
. Deriving then it nor the gods dazzle,-32.979463492,-11.6674389361 -4.05115537454 -3.64987423498 -6.75536138843 -5.75757458566 -5.23824198903 -7.52725591937
. Except but only in another prize beyond,-38.5078123482,-10.281144575 -9.43129894254 -3.93518920459 -6.8321203199 -5.35296120597 -7.54459662333 -5.41164605186
. Chariovalda the whole and set in fact,-32.8422695452,-10.9742917556 -3.45081044299 -4.92025139956 -5.86136986743 -6.39723342852 -7.06899342996 -5.14361097679
. Glorious therefore to act lewdly when they,-30.4488800352,-11.6674389361 -6.86958440631 -3.24698284284 -6.16332538319 -7.02731451404 -4.94787297236 -2.19379991645
. preliminary to all that brings bliss cold,-36.4750317751,-11.6674389361 -7.12860734004 -4.8378912244 -7.24278315796 -7.60560875883 -5.63478960317 -4.02535169074
. Either it has slain Did these are,-30.8194741749,-7.86077644635 -7.65249316655 -3.71083895071 -6.06156791288 -6.22455842928 -4.36944785247 -2.80056786303
. Pigeons have to prevent their way Socrates,-35.7655919129,-10.5688266475 -6.93299641443 -3.52612378219 -6.11909212821 -7.22711086732 -4.79735456106 -7.16291415973
. Mischief must take heart yearned as we,-31.8579360879,-11.6674389361 -5.51045995054 -4.42649198411 -5.75749875716 -5.10670276284 -7.4374587328 -3.61932390041
